,Unnamed: 0,Unnamed: 0.1,Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
332,332,332,com.kai.kaiticketing,,,id,merlin,6,1623081299415,2021-06-07T15:54:59Z,1623081299415,2,,"Min ini kenapa pembayarannya cuma bisa pake debit mandiri aja ya ? Link aja sma metode yg lainnya kok gaada ya ? Apa emang berubah jadi gini ? Atau emang app nya lagi perbaikan ? Soale punya nya temenku ga gini, metode pembayaran nya ada pilihannya ga cuma debit mandiri aja ?",2021-06-08T02:17:28Z,1623118648838.0,"halo kak, engga kok banyak yang lain juga kak, coba aplikasinya di close dulu kak, terus buka lagi aplikasinya dan pastikan jaringan internetnya bagus ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEmWE8Il7jeYTAbfLdWfDsduoLvEdWL4zyo7eQTeEVuaXw7C1bI3VJ8JTo9LsMSLMr3NP86fEqnYgu1&corpus=PUBLIC_REVIEWS
333,333,333,com.kai.kaiticketing,88.0,4.4.7,id,angelica,6,1623081507078,2021-06-07T15:58:27Z,1623081507078,1,,"Email buat vertifikasinya masa ga muncul-muncul, kalau gitu mending pake kode yang dikirim ke nomor telfon aja",2021-06-08T02:16:32Z,1623118592059.0,"halo kak, emailnya mohon dicek ke folder spam atau junk juga ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG1YzuzUCOm1e1XrIUyDKmhIZQqk7qA75LWOAy5-E4C3qzy8jJADLlCN-QmZyNcHxDRJv3pgx6537pF&corpus=PUBLIC_REVIEWS
334,334,334,com.kai.kaiticketing,81.0,4.4.1,id,j4primelte,6,1623082338994,2021-06-07T16:12:18Z,1623082338994,5,,Good,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHIcwhq8zhKLqzdjJLEN4Ivvv3v6QXDhuqAe1HDYqUSwDarUbM6eD-_elXJNq_RXU6tIqEor8yDcbTZ&corpus=PUBLIC_REVIEWS
335,335,335,com.kai.kaiticketing,89.0,4.4.8,id,rolex,6,1623083139079,2021-06-07T16:25:39Z,1623083139079,5,,,,,,
336,336,336,com.kai.kaiticketing,,,id,j2y18lte,6,1622953584947,2021-06-07T21:01:41Z,1623099701490,5,,Kok aku daftar gabisa yaa?? Akhirnya aku daftar lewat web. Tapi login ke apk tetep gabisa. Kenapa nihh???,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOF56g23wS-WtcHmzcS1_3wjICxtZpX5CNGcb3i9Tw3jINEXZ0my-JIguMX2WGhIYq6yDv9nIo8akNoq&corpus=PUBLIC_REVIEWS
337,337,337,com.kai.kaiticketing,89.0,4.4.8,en,surya,6,1623099820975,2021-06-07T21:03:40Z,1623099820975,5,,,,,,
338,338,338,com.kai.kaiticketing,88.0,4.4.7,id,a11q,6,1623100526253,2021-06-07T21:15:26Z,1623100526253,5,,,,,,
339,339,339,com.kai.kaiticketing,89.0,4.4.8,id,noblelte,6,1623104795036,2021-06-07T22:26:35Z,1623104795036,5,,,,,,
340,340,340,com.kai.kaiticketing,89.0,4.4.8,en,joan,6,1623105490833,2021-06-07T22:38:10Z,1623105490833,3,,Kok susah pembatalan tiket fitur ndak lengkap,2021-06-08T02:16:02Z,1623118562917.0,"halo kak, pembatalan tiket fitur apa kak yang tidak lengkapnya? nanti admin coba sampaikan untuk dilengkapi",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGSzF0UgHLywI1ww7BoxmTuWMbjYEI8Vl_FjtYV2vsqDulzje02pJ6QhVWlsE-7XQjnrz7vo_3N0gA-&corpus=PUBLIC_REVIEWS
341,341,341,com.kai.kaiticketing,81.0,4.4.1,id,a20s,6,1623106201071,2021-06-07T22:50:01Z,1623106201071,5,,,,,,
342,342,342,com.kai.kaiticketing,89.0,4.4.8,id,Infinix-X627STU,6,1623107987831,2021-06-07T23:19:47Z,1623107987831,1,,Development oy ini fitur metode indomaret kok gk muncul ya di hp saya... Mohon diperbaiki,2021-06-08T02:15:28Z,1623118528246.0,"halo kak, muncul kak pilihnya payment point ya kak, nanti ada indomaret, alfamart, dll",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHwnLfV1gJ-97dEynrIjX2WKvEnz_rKVUxC-0F-act3bb8Jl9hjxv8GbzULt_KxsYACl0WbFVUHDQBZ&corpus=PUBLIC_REVIEWS
343,343,343,com.kai.kaiticketing,89.0,4.4.8,id,a7y18lte,6,1623113972721,2021-06-08T00:59:32Z,1623113972721,5,,Sangat mudah menemukan perjalan kereta api.. terimakasih kai access 🤍🤍,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOF0acOmZ45KvcnGb_spiF1t7hok52t8W0eUQq0Vwu1SZHRJdoDQTGHzboK2BetrA6aStPxN9sfIhA8x&corpus=PUBLIC_REVIEWS
344,344,344,com.kai.kaiticketing,89.0,4.4.8,en,greatlte,6,1623118119876,2021-06-08T02:08:39Z,1623118119876,5,,Aplikasi terbaik untuk segala kebutuhan perjalanan transportasi dengan moda kereta api,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGOSMogwFOMURMmKcmHsn65NpXjj8F3G8q08Te-4aUpB4bEsbJq6RfiIekq0fZwEynfjqaZ1a8VKt0B&corpus=PUBLIC_REVIEWS
345,345,345,com.kai.kaiticketing,89.0,4.4.8,id,m20lte,6,1623119451592,2021-06-08T02:30:51Z,1623119451592,5,,,,,,
346,346,346,com.kai.kaiticketing,,,id,on7xelte,6,1623119918667,2021-06-08T02:38:38Z,1623119918667,1,,Idnum already exist trs gajelas gmn sih?,2021-06-08T02:50:17Z,1623120617470.0,"halo kak, apakah sebelumnya sudah mendaftar di akun lain menggunakan data yang sama? error tersebut karena sudah pernah mendaftar dengan data yang sama ya kak. untuk bantuan aplikasi lebih lanjut silahkan hubungi kami di email cs@kai.id atau twitter @kai121 ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHNJNnwABUciuOw5Cf2EKrcba1nTW2WfYT7HhNYFlJBrcsV1MZ7Ewn0ACdwbsulMOtKYDk7PowZH9ZC&corpus=PUBLIC_REVIEWS
347,347,347,com.kai.kaiticketing,89.0,4.4.8,id,j4primelte,6,1623121088018,2021-06-08T02:58:08Z,1623121088018,5,,,,,,
348,348,348,com.kai.kaiticketing,89.0,4.4.8,id,a71,6,1623022133297,2021-06-08T03:01:42Z,1623121302992,5,,Terimakasih udah dibantu keluh kesahnya,2021-06-08T02:27:08Z,1623119228372.0,"halo kak, baik kak sedang dalam tahap bug fixing ya kak, mohon maaf sebelumnya",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEW_5cQS_DEDHfyy7eElBpJszaWGwYJaZtSGV1Tl4rfyaBK4_mqN19gyKZsEWBlCWQE9PMPUogw9vSN&corpus=PUBLIC_REVIEWS
349,349,349,com.kai.kaiticketing,81.0,4.4.1,id,1808,6,1623121873458,2021-06-08T03:11:13Z,1623121873458,5,,,,,,
350,350,350,com.kai.kaiticketing,89.0,4.4.8,id,701SO,6,1549630446848,2021-06-08T03:26:58Z,1623122818932,4,,Dinyatakan offline padahal untuk youtube maupun ig bisa,2021-06-08T02:46:58Z,1623120418587.0,"halo kak, untuk kendala tersebut bisa dicoba untuk aktifkan airplane mode lalu non-aktifkan kembali airplane mode-nya ya kak. untuk bantuan aplikasi lebih lanjut silahkan hubungi kami di email cs@kai.id atau twitter @kai121 ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEd4_CqMnAPPC7UhgL86MFQefU6LGU2rvLoTY86CrJ2AuwjMU11oAuC8Np2xxjFw30xC7moxpjga7Jr&corpus=PUBLIC_REVIEWS
351,351,351,com.kai.kaiticketing,85.0,4.4.4,id,olivewood,6,1623130036991,2021-06-08T05:27:18Z,1623130038153,5,,,,,,
352,352,352,com.kai.kaiticketing,89.0,4.4.8,id,angelica,6,1622972217502,2021-06-08T05:31:55Z,1623130315242,4,,Setiap kali saya mau registrasi saya pencet lanjutkan kok masih di menu registrasi terus tidak muncul menu lain,2021-06-08T02:26:48Z,1623119208372.0,"halo kak, untuk kendala tersebut bisa install / update ""android system webview"" dan ""google chrome"" dari playstore dulu ya kak, lalu coba kembali aplikasinya",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOE8fAtKXK2hY8xqspSA4R9khXM-TqwsoDs8rAxtJPevzGNtkf1I18eQ6hBUDT9NeJuSP0d4rIjvC31m&corpus=PUBLIC_REVIEWS
353,353,353,com.kai.kaiticketing,89.0,4.4.8,en,CPH1909,6,1623131064486,2021-06-08T05:44:43Z,1623131083882,5,,Recommended banget buat traveler... Praktis banget...,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHrLkvdsh-E_3VwqsKYhGGmQs5BSW0YoTdi8dmoJ1qA6ZAqUQYjDsDvxiZUOPJUYdKeFboBYv72VwmQ&corpus=PUBLIC_REVIEWS
354,354,354,com.kai.kaiticketing,,,en,a12,6,1623133433225,2021-06-08T06:23:53Z,1623133433225,5,,,,,,
355,355,355,com.kai.kaiticketing,89.0,4.4.8,id,a12,6,1623133663276,2021-06-08T06:27:43Z,1623133663276,5,,Fast respon untuk layanan customer service👍👍,2021-06-08T07:01:10Z,1623135670393.0,"sip, mantoel kak 👍 terima kasih review positifnya ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFJdsIX_02lsczzth7oIsfrL8DKrWC0V58FdsYC1s37P7hn4U5dgL5b-b6t7nf_YR2rDScU3VrGH17V&corpus=PUBLIC_REVIEWS
356,356,356,com.kai.kaiticketing,89.0,4.4.8,id,hermes,6,1623134926428,2021-06-08T06:48:46Z,1623134926428,1,,Ga bisa daftar,2021-06-12T05:52:08Z,1623477128488.0,"halo kak, kendala tidak bisa daftarnya seperti apa ya kak? bisa diinfokan kembali?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEATMrD4J21e7R3_TZ59oq9Ehf4mQT7bbPsk71Afo-uvIDqNuC4gc-CZTrqaevDY42yLin1z742-mYE&corpus=PUBLIC_REVIEWS
357,357,357,com.kai.kaiticketing,89.0,4.4.8,id,HWMAR,6,1602324743936,2021-06-08T07:53:01Z,1623138781764,3,,Setiap pembaruan pasti ada aja masalah. Ini di versi aplikasi 4.4.8 v. 89 malah ngeblank/ngbug kalau pas buat milih seat pd saat pembelian ticket Ka JJ Goshow (muncul massages : Cannot read property to'string of null) & Ka Lokal pd daerah/kota tertentu tdk tersedia (muncul : portal) . Tolong di sempurnakan/ direview lg upgrade nya. Karena versi sebelumnya menurut saya sudah baik minim masalah.,2021-06-12T05:51:46Z,1623477106741.0,"halo kak, kendala tersebut sudah kami perbaiki di v.90 ya kak, silahkan update kembali aplikasinya, mohon maaf ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHpOcweRtpRgDwGVc8ta9sOJCjvKjI-iPG8vdJcIHym-eYVUBsXiHznk29xZJlcRX2FZ0v50lJ_prP4&corpus=PUBLIC_REVIEWS
358,358,358,com.kai.kaiticketing,88.0,4.4.7,en,a12,6,1623139103076,2021-06-08T07:58:23Z,1623139103076,5,,,,,,
359,359,359,com.kai.kaiticketing,81.0,4.4.1,id,ASUS_X00P_6,6,1623142397346,2021-06-08T08:53:17Z,1623142397346,4,,,,,,
360,360,360,com.kai.kaiticketing,,,en,onc,6,1623143353064,2021-06-08T09:09:13Z,1623143353064,2,,Ngebug mulu. Sebel,2021-06-12T05:51:11Z,1623477071209.0,"halo kak, nge-bug-nya seperti apa ya kak? bisa diinfokan kak?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFK3grEU2lRe9NXWnH4hHHSFtRosM93W4hwy-qLNqSop0cP1uaS6Mg5QPmtvRIZhpreriRc8ZeH92si&corpus=PUBLIC_REVIEWS
361,361,361,com.kai.kaiticketing,89.0,4.4.8,en,beryllium,6,1623143481671,2021-06-08T09:11:21Z,1623143481671,1,,"Doesnt matter how good the app is, its pointless if i cant pay with my bank payment method. BCA is considered to be one of the biggest bank in Indonesia if not the biggest, however KAI doesnt add a payment method using BCA mbanking and instead mostly using government banking payment, as part of gov. public service KAI shouldnt put a sentiment towards BCA user, they do know that BCA have big user but they decided to not add BCA payment anyway. Hopefully it will change in the future.",2021-06-12T05:50:44Z,1623477044964.0,"halo kak, untuk pembayaran dengan BCA sedang dalam pemeliharaan ya kak, alternatifnya apabila ingin membayar dengan bca kakak bisa pilih metode pembayaran QRIS ya kak, nanti QRIS dari KAI Access bisa dibayar lewat pembayaran QRIS BCA atau pembayaran lainnya yang mendukung pembayaran dengan QRIS ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHlZx4JzMJW8nvHq6zFKigkgw2hpktTSceIBpyJXO6rJxbviJWZJGASriX--tyaKJgmTN0F8m6stINI&corpus=PUBLIC_REVIEWS
362,362,362,com.kai.kaiticketing,89.0,4.4.8,en,d1,6,1623147567396,2021-06-08T10:19:27Z,1623147567396,5,,,,,,
363,363,363,com.kai.kaiticketing,89.0,4.4.8,id,CPH1909,6,1623147759163,2021-06-08T10:22:39Z,1623147759163,4,,"Ketika saya pesan tiket yang pembayarannya lewat LinkAja, tiket tidak dikirim dan Saldo saya di LinkAja habis, ini salahnya dimana ? untuk pelayanan PT KAI bagus..",2021-06-08T10:45:18Z,1623149118044.0,"halo kak, utk tiket yang gagal namun saldo terpotong akan dikembalikan H+1 ya kak 🙏🏼, utk info dan bantuan lebih lanjut bisa hub kami di email cs@kai.id ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGeapxPUyj5Lt3vBJEAPPTpM4F3tgJEV1pNGrPPnWVkuuD6pI3Yy-HM_iP6w_beji7sZW7CiuATdhFh&corpus=PUBLIC_REVIEWS
364,364,364,com.kai.kaiticketing,89.0,4.4.8,id,lavender,6,1623148680852,2021-06-08T10:38:00Z,1623148680852,1,,"Gak Bisa Reschedule, Ama Cancelling Ticket.",2021-06-12T05:49:22Z,1623476962097.0,"halo kak, bisa kok kak, ada di halaman depan menu pembatalan dan ubah jadwal",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFfuvwdD2bNytEJfZFFAlERBWk_m3O2EWcYL1Pxti5bYTRx5OBkn0MQzNBEMb3qAe09Iumj-aGAHU-C&corpus=PUBLIC_REVIEWS
365,365,365,com.kai.kaiticketing,,,id,a32,6,1623149452636,2021-06-08T10:50:52Z,1623149452636,1,,,,,,
366,366,366,com.kai.kaiticketing,89.0,4.4.8,id,CPH1909,6,1623151705679,2021-06-08T11:28:25Z,1623151705679,3,,Saya mau registrasi akun kok ga bisa ya mohon infonya,2021-06-12T05:49:01Z,1623476941115.0,"halo kak, kendala tidak bisa daftarnya seperti apa ya kak? bisa didetilkan kembali kendalanya?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH1KHukET8iigUqZ1LiAxOQYen4FglYc72U64SAERf7tIMNRC-j6RDhT06ID_F18ghkU6trodjBrKrv&corpus=PUBLIC_REVIEWS
367,367,367,com.kai.kaiticketing,89.0,4.4.8,id,lancelot,6,1623151982788,2021-06-08T11:33:02Z,1623151982788,5,,,,,,
368,368,368,com.kai.kaiticketing,88.0,4.4.7,id,OP4863,6,1623155459268,2021-06-08T12:30:59Z,1623155459268,5,,,,,,
369,369,369,com.kai.kaiticketing,,,id,surya,6,1623155860637,2021-06-08T12:37:40Z,1623155860637,5,,,,,,
370,370,370,com.kai.kaiticketing,89.0,4.4.8,id,CPH1909,6,1623158885207,2021-06-08T13:28:05Z,1623158885207,1,,Tidak bisa membuat akun untuk daftar,2021-06-12T05:48:53Z,1623476933523.0,"halo kak, kendala tidak bisa daftarnya seperti apa ya kak? bisa didetilkan kembali kendalanya?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOECTdH6evrCYVaas0ifRh0l_DdbJyZm0Fd8bpYs7tiYOc2mAMp75Govt2Q_5TvDtIYddtBLJGB-gAjL&corpus=PUBLIC_REVIEWS
371,371,371,com.kai.kaiticketing,89.0,4.4.8,id,SOV35,6,1623162568821,2021-06-08T14:29:28Z,1623162568821,3,,"Kai access, kenapa skarng jadi lemot. Buat transaksi pembayaran sll not responding. Diganti device lain. Coba deh admin, daripada balas cuman gitu"" saja. Silahkan dicoba saja sendiri, nanti jg akan tahu problemnya",2021-06-12T05:48:33Z,1623476913428.0,"halo kak, baik kak mohon maaf, akan kami coba perbaiki performanya kembali ya kak, terima kasih atas masukannya, mohon maaf sekali lagi.",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFF8i7pUsSUZ0LDb8CDUKYXugFCCkOxHXc-7daqGTcaeAHEE6rMAMoa1aQT0UOJEd5S9O1yFFDuEKbA&corpus=PUBLIC_REVIEWS
372,372,372,com.kai.kaiticketing,,,id,2036,6,1623164340936,2021-06-08T14:59:00Z,1623164340936,1,,"Kenapa setiap aq mau ngeklik situsnya kok GK bisa ya , mohon pencerahannya 🙏🙏",2021-06-12T05:47:45Z,1623476865178.0,"halo kak, klik situsnya bagaimana ya kak? bisa didetilkan kembali kendalalnya?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFw3M8c-lt4XAfN8M-vq5VhkmEHC-yNZPu47MmwUiPmDLYNU88G-xGe8W5qHhwmXLz2lDgljojdy4vL&corpus=PUBLIC_REVIEWS
373,373,373,com.kai.kaiticketing,89.0,4.4.8,id,a50,6,1623166004706,2021-06-08T15:26:44Z,1623166004706,1,,Metode pembayaran kampung banget. Pakai mobile banking ngga ada pilihan,2021-06-12T05:47:22Z,1623476842669.0,"halo kak, untuk mobile banking bisa pilih atm lalu pilih bank yang sesuai dengan mobile bankin yang dimiliki ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGzfsARO0OYmiF_rnvQtSFE10XlglIpy5GwgukDOnud4qT6j339fwWzHU6-2ndSfec-IiOhoSzQv4oQ&corpus=PUBLIC_REVIEWS
374,374,374,com.kai.kaiticketing,89.0,4.4.8,id,RMX2030,6,1623168428742,2021-06-08T16:07:08Z,1623168428742,1,,Kenapa tidak ada pilihan untuk KA Bandara Minang Kabau ?,2021-06-12T05:46:41Z,1623476801190.0,"halo kak, ada di menu kereta lokal ya kak",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEb2-s2L4YchYT8thbfhNdr8jfPbIQ0kcmY84rht5gpwqHZBApX5hi2pleQjyrmVRzPfwh5YZPC9rWb&corpus=PUBLIC_REVIEWS
375,375,375,com.kai.kaiticketing,81.0,4.4.1,id,a52q,6,1623173715301,2021-06-08T17:35:15Z,1623173715301,5,,,,,,
376,376,376,com.kai.kaiticketing,89.0,4.4.8,id,a51,6,1623174193771,2021-06-08T17:43:13Z,1623174193771,1,,mau daftar aja susah nya minta ampun...gmna mau masuk kl daftar aja gk bsa2... tolong dibantu buat dftar akun nya,2021-06-12T05:46:23Z,1623476783145.0,"halo kak, kendala susah daftarnya seperti apa ya kak? bisa didetilkan kembali?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHPFEywE9x4QCKE4TPViZuAbfdGs55wpt5Trbo4zDi0RMA1DkLYhJpd6TidhiXTpEdmvRo79XG8-OeQ&corpus=PUBLIC_REVIEWS
377,377,377,com.kai.kaiticketing,,,id,riva,6,1623176767381,2021-06-08T18:26:07Z,1623176767381,4,,,,,,
378,378,378,com.kai.kaiticketing,89.0,4.4.8,en,seoul,6,1623194386497,2021-06-08T23:19:46Z,1623194386497,1,,"Perbaiki atuh sistem nya, saya teh mau payment.. tapi ga bisa d klik.. Jol force close wae . Kesel.. kan mau beliin buat mamah dapet diskon 20% tapi da percumah KLO ga bisa di pake mah.",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHS89sT7_ZXa_pc89Z-RAagO6mTwozktd2suOP5RF6v_vDiB2bmcV9Vkqb-EkbehkwR9cCfkeHxMSZn&corpus=PUBLIC_REVIEWS
379,379,379,com.kai.kaiticketing,89.0,4.4.8,en,y3be_v11_f_hy_x15,6,1623196605562,2021-06-08T23:56:45Z,1623196605562,1,,"Ga bisa pilih seat tiba tiba eror diem aja ga bisa di apa apain. Nyoba beberapa kali tetep sama. Nnya ke cs d stasiun katanya lagi maintanance, coba aja terus.. Ya kli cobain terus klo lagi maintanace buat apa... Buang buang waktu..",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOG42WtdDf6HMqNu3EXPStN4soK1VyZAcep6dIX19U5js98N7Wnb9GHc5jKHwvCosOIJpK5Z2agTDxB-&corpus=PUBLIC_REVIEWS
380,380,380,com.kai.kaiticketing,89.0,4.4.8,id,z3s,6,1623199768037,2021-06-09T00:49:28Z,1623199768037,5,,,,,,
381,381,381,com.kai.kaiticketing,81.0,4.4.1,id,on5xelte,6,1577316172901,2021-06-09T00:56:41Z,1623200201022,4,,,,,,
382,382,382,com.kai.kaiticketing,89.0,4.4.8,id,j6lte,6,1623200630011,2021-06-09T01:03:50Z,1623200630011,1,,"Dari dulu penumpang pertama harus ikut daftar, padahal saya mau daftarin ortu. Sedangkan ortu saya gaptek. Sehingga buag bunagc"" duit kalo penumpang pertama gak ikut, tapi malah harus wajib kdaftar. Trus sekarang aplikasinya sering ngebug, mau daftar akun di klik ""lanjutkan"" tetep ga bisa dipencet. Udah gonta ganti hp tapi cuma hp tertentu yg bisa. Tolong perbaiki!",2021-06-12T05:45:37Z,1623476737294.0,"halo kak, baik kak mohon maaf ya, akan kita maksimalkan kembalil performa aplikasinya kak, mohon maaf sekali lagi.",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGrfXR4Ighm2c1NhuiUe1Uy9xSjCAc-_mCil6-rWmUhbd7KcwxJm0K_fbeijgbfMWGfgjTu_ZHeSuzY&corpus=PUBLIC_REVIEWS
383,383,383,com.kai.kaiticketing,,,id,ha3g,6,1623215705361,2021-06-09T05:15:08Z,1623215708066,1,,"Saya pakai galaxy note 3 aplikasinya gak bisa nampilan pilihan kota, lemot, request timeout terus saya pakai traveloka malah bisa lancar pilih dan pesan. Masak iya aplikasi pihak swasta malah lebih cepat akses ketimbang aplikasi kai sendiri? Apakah ada mafia sehingga lebih cepat diakses ke aplikasi lain ketimbang aplikasi sendiri ?",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGXm1N4MCeoXAK_hrLWU1_U70HQGldRTGA-agol0HvzE95w4rjMmRHyyj-kNgSr1GnvpS3hHOZrdbez&corpus=PUBLIC_REVIEWS
384,384,384,com.kai.kaiticketing,86.0,4.4.5,id,a50,6,1623215737785,2021-06-09T05:15:37Z,1623215737785,5,,,,,,
385,385,385,com.kai.kaiticketing,88.0,4.4.7,id,ginkgo,6,1519572224316,2021-06-09T05:21:38Z,1623216098732,4,,Udah bagus sekarang ada dompet digital nya. Jadi lebih gampang ga perlu mondar mandir ke atm,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHUuj155H4ERdlKNnTNXHcJe6dUfXg1o8NrTzZJO2GRPtqQ-wY7Oa4ivvZDIWtQhZ3AjhYlPOKm1Zeh&corpus=PUBLIC_REVIEWS
386,386,386,com.kai.kaiticketing,89.0,4.4.8,id,CPH1909,6,1623216400148,2021-06-09T05:26:40Z,1623216400148,1,,Udah di bayar malah gak bisa,2021-06-12T05:44:33Z,1623476673795.0,"halo kak, bisa didetilkan kembali kak kendala setelah dibayar tapi tidak bisa? yang tidak bisa apanya ya kak?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFq7aqA9PwStol28oYEoH9OTFvnRfcCeetvcApuqIDxhn5g10Y_8S8QqVhY-JjbmsQHmUK7zbQUc9re&corpus=PUBLIC_REVIEWS
387,387,387,com.kai.kaiticketing,89.0,4.4.8,id,RE50BF,6,1623217622711,2021-06-09T05:47:02Z,1623217622711,4,,,,,,
388,388,388,com.kai.kaiticketing,89.0,4.4.8,id,m31,6,1622596230925,2021-06-09T06:02:45Z,1623218565933,1,,Sering error ... minta update mulu,2021-06-04T13:20:17Z,1622812817401.0,"halo kak, kurang bagusnya bagaimana ya kak? untuk perbaikan kami kedepan",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOGP-DuXp356H-BXgplSj9q75XzUAPAn4V8LChKDH3lq9mGW6S1j3nfVs-NYIkIitYIdJiHjw7GcDTRU&corpus=PUBLIC_REVIEWS
